ticker,cross_date,price,wma200,pct_below,return_3mo,return_6mo,return_12mo,return_24mo,max_drawdown_12mo,fcf,fcf_prior,fcf_change_pct,fcf_positive,fcf_growing,fcf_category
FSLR,2025-06-14,145.0,153.95,-5.81,46.54,84.12,,,,-308077000.0,-784515000.0,60.7,False,True,negative_improving
CPAY,2017-04-29,133.4,140.07,-4.76,8.89,34.03,49.96,93.22,0.0,,,,,,unknown
CPAY,2017-08-05,139.32,143.12,-2.65,29.59,36.32,56.14,112.26,0.0,,,,,,unknown
CPAY,2020-03-14,187.03,205.29,-8.89,41.32,29.32,50.23,27.9,-1.2,,,,,,unknown
CPAY,2021-10-23,247.41,247.92,-0.2,-6.51,0.85,-23.55,-10.31,-32.4,,,,,,unknown
CPAY,2022-04-23,249.52,252.02,-0.99,-11.79,-24.2,-14.27,21.75,-32.97,,,,,,unknown
CPAY,2023-10-14,239.0,242.18,-1.32,18.35,23.13,47.91,19.44,-7.15,603369000.0,,,True,,positive_unknown_trend
CPAY,2025-10-25,260.35,269.04,-3.23,20.85,,,,,1765389000.0,1947310000.0,-9.3,True,False,positive_declining
LDOS,2022-09-17,85.24,85.68,-0.51,18.98,3.79,4.35,81.92,-10.95,,,,,,unknown
LDOS,2022-10-08,85.26,86.16,-1.04,11.24,4.37,8.63,93.62,-10.97,,,,,,unknown
LDOS,2023-03-04,89.2,90.52,-1.46,-10.02,4.42,41.37,54.52,-14.91,863000000.0,,,True,,positive_unknown_trend
LDOS,2023-09-09,91.43,92.06,-0.68,14.8,37.02,67.5,100.19,-3.41,863000000.0,,,True,,positive_unknown_trend
LDOS,2023-10-14,90.48,92.19,-1.85,18.93,35.6,84.97,103.45,-2.39,863000000.0,,,True,,positive_unknown_trend
MRNA,2023-04-24,132.89,137.6,-3.42,-10.71,-45.89,-18.75,-79.52,-47.29,4581000000.0,,,True,,positive_unknown_trend
MRNA,2024-05-27,142.55,159.05,-10.37,-45.7,-69.79,-81.37,,-82.99,-3825000000.0,4581000000.0,-183.5,False,False,negative
BR,2020-03-14,82.46,85.61,-3.67,36.48,45.53,63.74,73.93,0.0,,,,,,unknown
BR,2022-10-29,126.3,128.79,-1.93,15.67,15.75,35.3,63.23,-0.07,370400000.0,,,True,,positive_unknown_trend
BR,2022-12-10,126.22,130.18,-3.04,1.87,21.83,48.11,81.46,0.0,370400000.0,,,True,,positive_unknown_trend
BR,2023-03-04,130.31,132.54,-1.68,12.9,38.4,51.33,82.0,-1.34,370400000.0,,,True,,positive_unknown_trend
BR,2026-01-31,181.91,188.09,-3.29,,,,,,1056400000.0,943200000.0,12.0,True,True,positive_growing
BR,2026-03-07,178.32,189.24,-5.77,,,,,,1056400000.0,943200000.0,12.0,True,True,positive_growing
GIS,2017-07-01,38.94,39.08,-0.38,-3.29,13.81,-12.81,9.56,-19.05,,,,,,unknown
GIS,2017-08-26,39.35,39.43,-0.2,6.1,-3.49,-10.91,8.62,-19.9,,,,,,unknown
GIS,2017-09-16,37.53,39.53,-5.07,18.49,-12.17,-9.73,15.02,-16.01,,,,,,unknown
GIS,2018-02-17,39.5,40.43,-2.29,-18.64,-11.3,-8.05,10.47,-27.09,,,,,,unknown
GIS,2019-03-30,39.68,39.92,-0.62,7.51,8.74,15.67,28.49,-1.89,,,,,,unknown
GIS,2019-05-25,38.93,39.98,-2.65,9.81,9.83,32.21,36.28,0.0,,,,,,unknown
GIS,2020-02-22,39.65,40.36,-1.74,29.78,31.52,16.09,48.23,0.0,,,,,,unknown
GIS,2023-09-30,56.33,57.56,-2.14,4.99,13.79,22.21,-12.93,0.0,2089100000.0,2747400000.0,-24.0,True,False,positive_declining
GIS,2024-01-06,57.68,58.7,-1.73,5.39,1.2,-4.37,-23.76,-0.75,2089100000.0,2747400000.0,-24.0,True,False,positive_declining
GIS,2024-02-03,57.25,58.98,-2.93,14.37,12.9,-2.16,-16.39,-3.65,2089100000.0,2747400000.0,-24.0,True,False,positive_declining
GIS,2024-02-24,58.72,59.13,-0.69,8.44,15.12,-1.68,-22.97,-6.06,2089100000.0,2747400000.0,-24.0,True,False,positive_declining
GIS,2024-06-22,58.59,60.15,-2.59,18.71,2.92,-17.02,,-12.97,2528500000.0,2089100000.0,21.0,True,True,positive_growing
GIS,2024-11-09,59.61,61.66,-3.34,-5.99,-11.0,-21.56,,-22.89,2528500000.0,2089100000.0,21.0,True,True,positive_growing
GIS,2024-11-30,61.35,61.87,-0.85,0.12,-14.09,-26.17,,-25.08,2528500000.0,2089100000.0,21.0,True,True,positive_growing
GIS,2024-12-14,59.98,62.01,-3.27,-6.9,-14.99,-21.32,,-24.49,2528500000.0,2089100000.0,21.0,True,True,positive_growing
SW,2016-10-01,15.92,16.1,-1.11,11.41,20.9,54.69,77.23,-0.96,,,,,,unknown
SW,2018-11-10,21.36,21.78,-1.94,6.82,0.59,27.64,65.96,-11.74,,,,,,unknown
SW,2019-02-23,21.27,21.91,-2.92,-0.62,7.22,18.87,88.47,-4.02,,,,,,unknown
SW,2019-03-23,20.92,21.9,-4.5,11.61,18.25,0.43,86.71,-8.73,,,,,,unknown
SW,2019-05-11,21.48,21.97,-2.23,5.68,26.89,6.29,118.89,-11.15,,,,,,unknown
SW,2019-05-25,21.14,21.97,-3.8,7.89,32.03,24.93,123.69,-9.69,,,,,,unknown
SW,2019-08-03,22.02,22.13,-0.52,25.48,33.27,24.06,112.01,-13.3,,,,,,unknown
SW,2019-09-28,22.25,22.31,-0.27,36.06,-0.91,48.27,105.48,-14.22,,,,,,unknown
SW,2020-03-07,20.68,23.43,-11.75,24.52,51.69,97.56,63.21,-7.69,,,,,,unknown
SW,2020-05-09,22.84,23.62,-3.33,25.0,55.22,105.93,47.11,0.0,,,,,,unknown
SW,2022-06-11,28.88,32.52,-11.2,-5.95,13.11,18.56,47.67,-19.67,,,,,,unknown
SW,2022-08-13,30.92,32.56,-5.04,2.31,15.87,20.19,32.1,-24.98,,,,,,unknown
SW,2022-11-12,31.64,32.98,-4.09,13.25,10.04,-1.46,56.59,-9.12,,,,,,unknown
SW,2023-02-18,33.23,33.88,-1.93,-0.92,5.58,14.13,55.55,-13.48,503000000.0,,,True,,positive_unknown_trend
SW,2023-03-04,33.81,34.0,-0.55,-2.87,3.81,17.85,33.83,-14.96,503000000.0,,,True,,positive_unknown_trend
SW,2023-05-20,32.93,34.51,-4.58,6.56,-5.07,38.76,30.38,-12.69,503000000.0,,,True,,positive_unknown_trend
SW,2023-08-19,35.09,35.19,-0.28,-10.92,8.09,23.88,29.11,-18.06,503000000.0,,,True,,positive_unknown_trend
SW,2023-09-02,35.1,35.29,-0.55,-0.26,13.52,22.19,32.49,-18.08,503000000.0,,,True,,positive_unknown_trend
SW,2023-12-02,35.0,35.46,-1.3,13.82,27.92,50.51,2.06,-6.4,503000000.0,,,True,,positive_unknown_trend
SW,2023-12-30,35.2,35.63,-1.22,21.02,22.13,43.35,11.52,-6.91,503000000.0,,,True,,positive_unknown_trend
SW,2024-01-27,32.77,35.91,-8.77,24.37,21.38,56.32,25.94,0.0,630000000.0,503000000.0,25.2,True,True,positive_growing
SW,2024-08-03,37.08,37.94,-2.25,35.47,40.48,15.47,,0.0,630000000.0,503000000.0,25.2,True,True,positive_growing
SW,2025-10-25,36.6,38.74,-5.52,12.76,,,,,17000000.0,630000000.0,-97.3,True,False,positive_declining
KEY,2016-01-16,7.44,7.57,-1.68,11.92,5.76,61.9,95.88,-7.33,,,,,,unknown
KEY,2016-03-05,7.42,7.65,-2.89,9.9,10.8,69.49,106.45,-4.46,,,,,,unknown
KEY,2016-05-07,7.72,7.78,-0.79,4.18,41.89,59.71,81.55,-5.46,,,,,,unknown
KEY,2016-06-11,7.74,7.86,-1.58,6.29,58.2,63.09,83.38,-5.68,,,,,,unknown
KEY,2018-12-08,10.72,11.03,-2.78,16.0,15.65,38.18,15.06,-5.49,,,,,,unknown
KEY,2019-03-16,10.71,11.19,-4.31,15.08,21.34,-35.92,49.62,-11.23,,,,,,unknown
KEY,2020-02-22,12.07,12.32,-1.99,-26.69,-19.75,29.9,68.93,-43.89,,,,,,unknown
KEY,2020-12-12,12.01,12.31,-2.46,33.46,31.49,51.13,16.03,0.0,,,,,,unknown
KEY,2022-09-17,13.61,13.89,-1.98,5.77,-26.16,-31.28,17.52,-44.03,,,,,,unknown
KEY,2022-12-10,13.93,14.08,-1.05,-29.84,-38.33,-7.78,22.95,-45.3,,,,,,unknown
KEY,2023-03-04,13.27,14.27,-6.99,-30.39,-25.27,2.3,11.95,-42.59,4361000000.0,,,True,,positive_unknown_trend
KEY,2024-03-30,13.71,13.87,-1.14,-6.04,14.41,-6.03,,-10.01,2761000000.0,4361000000.0,-36.7,True,False,positive_declining
KEY,2024-05-18,13.18,14.01,-5.95,19.58,38.99,13.55,,-6.41,2761000000.0,4361000000.0,-36.7,True,False,positive_declining
KEY,2024-07-27,13.34,14.21,-6.12,20.42,27.32,28.19,,-3.45,2761000000.0,4361000000.0,-36.7,True,False,positive_declining
KEY,2025-03-29,12.88,14.52,-11.27,38.86,41.64,,,,599000000.0,2761000000.0,-78.3,True,False,positive_declining
RL,2015-01-31,111.79,125.64,-11.02,-2.86,-12.81,-36.13,-43.03,-26.3,,,,,,unknown
RL,2018-01-27,94.0,94.52,-0.56,-2.29,19.86,7.6,8.06,-9.92,,,,,,unknown
RL,2018-04-14,91.39,92.89,-1.61,29.14,17.3,25.94,-28.13,-7.35,,,,,,unknown
RL,2018-04-28,91.85,92.53,-0.74,22.66,26.69,25.5,-28.08,-7.81,,,,,,unknown
RL,2018-12-08,88.12,88.62,-0.56,19.73,11.71,18.05,3.93,-15.9,,,,,,unknown
RL,2019-07-27,87.33,88.38,-1.19,-0.17,16.31,-26.22,18.15,-36.88,,,,,,unknown
RL,2019-09-14,82.11,87.79,-6.47,28.32,-27.4,-16.54,25.13,-32.86,,,,,,unknown
RL,2019-10-26,87.18,87.5,-0.36,16.51,-24.24,-30.7,33.39,-36.77,,,,,,unknown
RL,2020-03-07,74.88,89.66,-16.49,-9.76,-8.08,49.64,32.15,-26.38,,,,,,unknown
RL,2022-04-30,91.2,96.32,-5.33,2.55,-1.91,19.1,78.22,-13.1,549000000.0,,,True,,positive_unknown_trend
RL,2022-06-04,92.35,95.74,-3.54,-2.46,9.55,21.22,91.96,-14.19,549000000.0,,,True,,positive_unknown_trend
HUM,2020-03-14,218.77,246.55,-11.27,65.46,75.25,78.94,93.63,0.0,,,,,,unknown
HUM,2024-01-06,427.83,429.85,-0.47,-28.57,-12.44,-37.98,-35.29,-45.01,2977000000.0,3450000000.0,-13.7,True,False,positive_declining
CHRW,2019-10-26,64.13,66.28,-3.25,-2.68,-3.86,21.38,36.11,-15.35,,,,,,unknown
CHRW,2019-11-09,64.14,66.44,-3.45,-2.99,-1.62,26.21,32.56,-15.37,,,,,,unknown
CHRW,2020-01-25,62.41,67.05,-6.92,-1.21,31.51,21.35,50.9,-13.01,,,,,,unknown
CHRW,2020-06-20,67.13,67.65,-0.76,34.21,24.8,27.67,41.42,0.0,,,,,,unknown
CHRW,2023-08-26,82.69,84.21,-1.81,-5.15,-15.2,20.63,53.75,-18.74,1521674000.0,,,True,,positive_unknown_trend
CHRW,2023-09-16,80.94,84.46,-4.17,2.32,-11.96,24.8,66.86,-16.99,1521674000.0,,,True,,positive_unknown_trend
CHRW,2025-04-19,88.08,89.17,-1.22,15.19,42.06,,,,434796000.0,647835000.0,-32.9,True,False,positive_declining
NTAP,2015-01-24,28.69,28.77,-0.29,-2.49,-16.74,-40.62,4.84,-41.76,,,,,,unknown
NTAP,2015-03-07,27.95,28.51,-1.99,-8.65,-13.34,-24.78,20.14,-40.21,,,,,,unknown
NTAP,2016-10-29,24.13,26.49,-8.93,26.39,33.21,48.16,168.69,0.0,,,,,,unknown
NTAP,2019-07-27,38.58,39.81,-3.07,25.17,17.99,0.17,85.6,-19.93,,,,,,unknown
NTAP,2020-02-22,39.83,43.72,-8.9,-3.51,0.19,39.64,83.03,-22.43,,,,,,unknown
NTAP,2022-06-25,57.47,57.52,-0.09,-0.7,-2.85,25.58,116.8,-4.5,985000000.0,,,True,,positive_unknown_trend
NTAP,2022-09-24,57.07,57.54,-0.82,-2.17,4.85,26.43,106.34,-3.83,985000000.0,,,True,,positive_unknown_trend
NTAP,2022-12-10,56.07,58.17,-3.61,2.74,25.29,51.79,112.12,-2.12,985000000.0,,,True,,positive_unknown_trend
NTAP,2023-03-04,58.31,58.32,-0.01,12.93,28.97,70.5,57.56,-1.86,985000000.0,,,True,,positive_unknown_trend
NTAP,2025-03-29,74.56,83.11,-10.29,41.85,57.77,,,,1530000000.0,868000000.0,76.3,True,True,positive_growing
IP,2015-09-12,24.39,24.9,-2.04,-8.0,3.66,27.08,50.72,-14.6,,,,,,unknown
IP,2015-11-07,24.25,25.28,-4.09,-14.11,6.88,18.64,47.87,-14.11,,,,,,unknown
IP,2015-11-28,24.53,25.41,-3.46,-2.5,9.24,30.95,49.57,-15.09,,,,,,unknown
IP,2016-04-30,26.0,26.11,-0.44,10.39,6.59,32.0,33.47,-3.97,,,,,,unknown
IP,2016-06-11,26.19,26.36,-0.67,18.34,30.64,39.81,41.93,-1.41,,,,,,unknown
IP,2018-10-06,28.88,31.7,-8.9,7.19,14.37,1.95,10.4,-8.18,,,,,,unknown
IP,2019-02-02,31.47,31.52,-0.17,0.32,-11.41,-0.82,12.9,-15.73,,,,,,unknown
IP,2019-03-09,31.47,31.52,-0.17,-4.44,-3.7,-22.95,31.03,-17.72,,,,,,unknown
IP,2019-04-13,30.73,31.55,-2.61,-1.54,-2.56,-24.83,42.54,-30.68,,,,,,unknown
IP,2019-05-04,31.57,31.6,-0.1,-11.69,3.7,-21.09,49.06,-32.53,,,,,,unknown
IP,2019-12-28,32.04,32.6,-1.73,-33.53,-18.71,17.23,21.31,-33.53,,,,,,unknown
IP,2020-01-18,31.19,32.7,-4.64,-27.62,-14.2,25.06,25.45,-31.71,,,,,,unknown
IP,2022-09-10,30.05,34.7,-13.41,2.37,-0.92,2.44,52.95,-10.92,,,,,,unknown
IP,2023-02-04,33.37,34.66,-3.72,-16.8,-5.83,-3.64,59.86,-19.79,1243000000.0,,,True,,positive_unknown_trend
IP,2024-04-06,34.31,35.36,-2.95,18.78,32.53,30.96,,-8.91,692000000.0,1243000000.0,-44.3,True,False,positive_declining
IP,2025-10-25,37.79,38.53,-1.91,5.64,,,,,757000000.0,692000000.0,9.4,True,True,positive_growing
IP,2025-12-06,38.16,38.48,-0.83,-2.38,,,,,757000000.0,692000000.0,9.4,True,True,positive_growing
IP,2026-03-07,37.25,38.71,-3.78,,,,,,-159000000.0,757000000.0,-121.0,False,False,negative
SBAC,2016-02-06,81.46,83.66,-2.63,12.63,31.01,20.46,79.9,0.0,,,,,,unknown
SBAC,2016-11-05,90.84,91.66,-0.89,8.02,28.79,70.62,73.21,-2.37,,,,,,unknown
SBAC,2016-11-26,88.69,92.05,-3.66,18.94,43.47,74.99,76.69,0.0,,,,,,unknown
SBAC,2022-10-01,246.44,263.35,-6.42,11.34,-0.46,-25.86,-7.47,-22.68,,,,,,unknown
SBAC,2022-12-10,263.88,268.49,-1.72,-8.36,-17.14,-10.03,-20.98,-30.78,,,,,,unknown
SBAC,2023-02-11,264.77,272.83,-2.95,-16.74,-20.31,-25.38,-24.52,-31.01,1071257000.0,,,True,,positive_unknown_trend
LUV,2018-12-15,41.83,43.94,-4.79,7.65,12.29,20.51,1.93,0.0,,,,,,unknown
LUV,2019-05-25,43.46,45.43,-4.33,10.73,21.98,-31.58,30.99,-49.12,,,,,,unknown
LUV,2019-08-10,45.64,46.14,-1.1,16.48,17.22,-29.15,2.33,-51.55,,,,,,unknown
LUV,2020-02-22,42.63,47.84,-10.9,-30.24,-15.65,26.33,-1.9,-48.12,,,,,,unknown
LUV,2021-07-10,46.24,46.95,-1.51,0.9,-8.19,-20.7,-25.99,-28.61,,,,,,unknown
LUV,2021-07-24,46.8,46.92,-0.24,-6.41,-15.02,-24.54,-32.23,-29.47,,,,,,unknown
LUV,2021-08-07,46.7,46.86,-0.33,-3.95,-9.68,-21.72,-32.09,-29.32,,,,,,unknown
LUV,2021-08-28,45.26,46.78,-3.25,-9.37,-16.74,-24.81,-34.67,-27.08,,,,,,unknown
LUV,2021-10-16,44.12,46.56,-5.22,-8.94,-1.64,-30.51,-48.09,-35.25,,,,,,unknown
LUV,2021-11-06,44.86,46.36,-3.25,-5.97,-11.21,-20.78,-51.13,-36.31,,,,,,unknown
LUV,2025-03-22,32.92,33.73,-2.38,-3.71,-2.05,,,,-1592000000.0,-356000000.0,-347.2,False,False,negative
LUV,2025-06-07,31.1,32.62,-4.65,0.92,31.23,,,,-1592000000.0,-356000000.0,-347.2,False,False,negative
LUV,2025-07-26,29.38,32.15,-8.61,2.25,61.06,,,,-1592000000.0,-356000000.0,-347.2,False,False,negative
LUV,2025-08-30,30.95,31.76,-2.57,21.26,33.72,,,,-1592000000.0,-356000000.0,-347.2,False,False,negative
LUV,2025-10-04,31.02,31.51,-1.55,42.9,,,,,-1592000000.0,-356000000.0,-347.2,False,False,negative
LUV,2025-10-25,30.04,31.41,-4.36,57.52,,,,,-1592000000.0,-356000000.0,-347.2,False,False,negative
PKG,2016-01-23,37.58,40.41,-7.01,28.95,49.63,90.34,164.32,-11.17,,,,,,unknown
PKG,2018-12-15,64.93,68.52,-5.23,18.75,19.99,42.56,76.57,0.0,,,,,,unknown
PKG,2020-02-22,75.14,79.23,-5.16,12.95,14.83,50.48,75.42,-10.33,,,,,,unknown
PKG,2020-05-09,76.09,80.53,-5.51,10.51,45.18,74.86,81.12,0.0,,,,,,unknown
PKG,2020-06-20,80.72,81.32,-0.73,15.25,44.39,45.55,55.82,-0.22,,,,,,unknown
PKG,2020-07-25,81.1,81.92,-1.01,20.02,42.0,51.56,55.12,-0.68,,,,,,unknown
PKG,2020-08-15,80.96,82.22,-1.53,36.29,41.83,59.11,58.21,0.0,,,,,,unknown
PKG,2022-09-17,101.96,102.7,-0.72,15.26,20.39,36.07,100.16,-1.47,,,,,,unknown
GPN,2021-10-23,136.92,148.93,-8.07,3.24,-3.83,-11.68,-26.87,-23.85,,,,,,unknown
SMCI,2016-07-16,2.01,2.23,-10.25,7.03,37.91,28.18,18.45,0.0,,,,,,unknown
SMCI,2016-10-01,2.24,2.3,-2.59,26.73,10.47,1.34,-44.77,-4.81,,,,,,unknown
SMCI,2016-10-29,2.2,2.33,-5.36,17.01,9.75,-7.94,-37.64,-7.12,,,,,,unknown
SMCI,2017-04-01,2.48,2.5,-0.88,-1.41,-8.27,-33.27,-11.17,-31.45,,,,,,unknown
SMCI,2017-07-15,2.57,2.6,-1.0,-12.84,-11.28,-7.59,-26.07,-35.6,,,,,,unknown
SMCI,2017-09-02,2.58,2.64,-2.5,-16.12,-23.3,-21.4,-25.28,-36.39,,,,,,unknown
SMCI,2020-03-14,1.69,2.19,-22.8,91.41,59.66,128.38,154.09,0.0,,,,,,unknown
SMCI,2020-04-18,2.17,2.17,-0.21,25.21,17.33,76.27,95.21,0.0,,,,,,unknown
SMCI,2024-11-09,18.58,23.09,-19.54,157.86,148.39,96.02,,0.0,-2610251000.0,626787000.0,-516.4,False,False,negative
SMCI,2025-11-15,32.19,33.02,-2.51,0.71,,,,,1532310000.0,-2610251000.0,158.7,True,True,positive_growing
SMCI,2025-12-06,32.33,33.46,-3.39,-4.89,,,,,1532310000.0,-2610251000.0,158.7,True,True,positive_growing
JBHT,2015-12-12,64.14,64.24,-0.14,23.14,13.66,38.87,62.43,-7.69,,,,,,unknown
JBHT,2016-01-02,61.94,64.54,-4.03,22.03,25.35,44.84,74.06,-4.4,,,,,,unknown
JBHT,2018-12-08,86.66,87.43,-0.88,11.71,-1.47,23.13,52.76,-7.66,,,,,,unknown
JBHT,2019-05-18,83.89,89.36,-6.12,11.35,30.93,22.71,94.66,-9.02,,,,,,unknown
JBHT,2020-02-22,91.28,95.59,-4.5,24.42,47.68,53.66,106.61,-16.39,,,,,,unknown
JBHT,2020-04-18,96.17,96.18,-0.01,29.08,27.54,68.03,69.38,-3.14,,,,,,unknown
JBHT,2020-05-09,93.14,96.46,-3.43,40.08,32.15,81.27,82.19,0.0,,,,,,unknown
JBHT,2024-04-13,163.83,167.15,-1.99,-1.61,6.26,-21.98,,-19.77,-117813000.0,236086000.0,-149.9,False,False,negative
JBHT,2024-08-24,170.48,170.63,-0.09,9.44,-6.48,-15.34,,-25.02,-117813000.0,236086000.0,-149.9,False,False,negative
JBHT,2024-10-19,172.08,172.22,-0.08,-2.56,-25.43,-4.49,,-25.72,-117813000.0,236086000.0,-149.9,False,False,negative
JBHT,2024-12-14,167.94,173.89,-3.42,-12.51,-17.5,17.48,,-23.89,-117813000.0,236086000.0,-149.9,False,False,negative
JBHT,2025-11-08,162.48,169.17,-3.95,36.48,,,,,617783000.0,-117813000.0,624.4,True,True,positive_growing
EVRG,2020-03-14,37.24,42.2,-11.76,26.88,9.96,31.07,47.56,0.0,,,,,,unknown
EVRG,2020-03-28,40.89,42.25,-3.23,19.67,2.2,20.16,43.3,-1.84,,,,,,unknown
EVRG,2020-08-08,42.65,43.04,-0.92,7.64,3.6,32.02,42.23,-5.9,,,,,,unknown
EVRG,2020-12-12,43.31,43.35,-0.1,12.7,19.4,29.84,24.61,-0.66,,,,,,unknown
EVRG,2021-01-02,43.02,43.43,-0.93,15.58,18.75,31.98,31.24,0.0,,,,,,unknown
EVRG,2021-02-20,43.53,43.62,-0.19,17.73,30.75,20.78,21.39,0.0,,,,,,unknown
EVRG,2022-10-01,49.21,49.92,-1.42,14.75,13.3,-10.79,15.73,-7.3,,,,,,unknown
EVRG,2023-03-04,50.17,50.93,-1.48,5.37,-3.27,-6.35,25.1,-13.35,-364600000.0,,,False,,negative
EVRG,2023-05-20,51.14,51.34,-0.38,0.09,-11.07,-2.45,23.99,-14.99,-364600000.0,,,False,,negative
EVRG,2023-06-17,51.0,51.4,-0.77,-5.44,-8.2,-3.61,28.24,-14.77,-364600000.0,,,False,,negative
EVRG,2023-07-29,51.0,51.47,-0.91,-9.65,-9.4,10.14,36.59,-14.75,-364600000.0,,,False,,negative
EVRG,2023-08-12,50.19,51.48,-2.5,-9.68,-9.17,9.3,39.54,-13.39,-364600000.0,,,False,,negative
EVRG,2024-05-11,50.86,51.04,-0.35,7.87,18.34,26.81,,-3.33,-353800000.0,-364600000.0,3.0,False,True,negative_improving
EVRG,2024-06-01,49.45,51.06,-3.16,14.08,21.45,28.44,,-0.57,-353800000.0,-364600000.0,3.0,False,True,negative_improving
TROW,2015-09-26,47.59,47.63,-0.09,4.77,9.19,-0.29,39.99,-4.81,,,,,,unknown
TROW,2015-12-12,48.4,48.47,-0.15,5.97,3.61,13.16,55.75,-6.41,,,,,,unknown
TROW,2016-01-02,45.58,48.63,-6.27,10.68,13.74,19.21,73.85,-0.63,,,,,,unknown
TROW,2016-01-30,47.87,48.78,-1.88,10.22,3.28,1.64,69.65,-5.06,,,,,,unknown
TROW,2016-06-18,49.27,50.17,-1.8,-4.54,11.71,9.25,86.65,-7.75,,,,,,unknown
TROW,2016-07-23,50.04,50.48,-0.87,-8.75,-0.35,20.13,77.81,-9.17,,,,,,unknown
TROW,2017-01-21,49.86,51.39,-2.98,2.98,20.56,77.83,43.74,-2.42,,,,,,unknown
TROW,2017-02-25,51.24,51.48,-0.46,1.11,20.06,59.11,48.93,-4.12,,,,,,unknown
TROW,2017-04-22,51.35,51.58,-0.45,17.07,34.51,65.09,60.72,-1.68,,,,,,unknown
TROW,2017-05-13,51.16,51.61,-0.88,17.43,37.87,75.24,55.83,-1.32,,,,,,unknown
TROW,2020-03-14,71.06,72.11,-1.45,43.45,42.73,94.21,72.25,0.0,,,,,,unknown
TROW,2022-04-23,103.54,110.15,-6.0,1.48,-9.78,-4.67,1.19,-18.36,,,,,,unknown
TROW,2022-08-13,107.58,111.62,-3.62,-2.43,-4.13,-11.14,-6.09,-21.42,,,,,,unknown
TROW,2022-11-12,104.96,113.26,-7.33,-1.74,-10.75,-16.3,6.35,-24.34,,,,,,unknown
TROW,2025-09-06,103.1,104.11,-0.97,0.52,-14.07,,,,1262200000.0,911200000.0,38.5,True,True,positive_growing
TROW,2025-10-25,101.29,101.9,-0.6,4.34,,,,,1262200000.0,911200000.0,38.5,True,True,positive_growing
TROW,2026-01-31,94.58,100.22,-5.63,,,,,,1479200000.0,1262200000.0,17.2,True,True,positive_growing
SNA,2018-03-17,119.13,121.16,-1.68,9.76,30.17,4.8,-28.39,-3.69,,,,,,unknown
SNA,2018-10-13,123.84,126.77,-2.31,12.11,12.98,7.2,11.48,-7.35,,,,,,unknown
SNA,2018-12-01,124.97,127.67,-2.12,5.0,8.85,12.01,26.64,-8.19,,,,,,unknown
SNA,2019-02-02,126.69,128.35,-1.3,10.58,1.13,4.3,27.15,-4.11,,,,,,unknown
SNA,2019-03-16,124.84,128.69,-2.99,8.54,5.12,-31.66,58.74,-13.63,,,,,,unknown
SNA,2019-07-13,125.61,129.59,-3.07,5.69,14.83,-4.04,54.62,-35.04,,,,,,unknown
SNA,2019-07-27,124.98,129.68,-3.62,12.53,8.37,0.52,54.11,-34.71,,,,,,unknown
SNA,2020-02-22,123.65,131.11,-5.69,-9.67,5.46,43.51,53.42,-34.01,,,,,,unknown
SNA,2020-06-06,116.27,129.68,-10.33,10.27,35.84,81.53,63.18,-2.3,,,,,,unknown
SNA,2020-08-15,127.38,129.76,-1.83,17.75,33.72,52.28,63.74,-3.27,,,,,,unknown
SNA,2020-09-05,128.22,129.83,-1.24,23.18,49.04,51.52,58.9,-3.91,,,,,,unknown
EXPD,2020-03-14,51.23,58.97,-13.12,34.8,67.37,90.44,98.68,0.0,,,,,,unknown
EXPD,2022-09-17,84.06,87.03,-3.4,23.14,19.91,31.5,43.9,0.0,,,,,,unknown
EXPD,2024-12-14,110.14,110.78,-0.58,4.32,2.63,38.8,,-4.29,1013877000.0,2042851000.0,-50.4,True,False,positive_declining
EXPD,2025-02-01,109.06,111.24,-1.96,-1.17,6.83,51.33,,-3.34,682895000.0,1013877000.0,-32.6,True,False,positive_declining
EXPD,2025-03-29,107.67,111.4,-3.35,9.37,14.12,,,,682895000.0,1013877000.0,-32.6,True,False,positive_declining
EXPD,2025-05-03,107.79,111.12,-3.0,8.09,26.83,,,,682895000.0,1013877000.0,-32.6,True,False,positive_declining
ALB,2014-11-22,49.93,50.55,-1.23,-3.73,2.91,-8.06,48.15,-27.8,,,,,,unknown
ALB,2014-12-06,47.02,50.59,-7.05,-4.34,8.61,-11.86,69.84,-23.33,,,,,,unknown
ALB,2015-01-03,50.15,50.68,-1.05,0.08,-7.57,-15.03,60.0,-28.11,,,,,,unknown
ALB,2015-06-13,50.3,50.37,-0.13,-22.0,-11.53,43.84,90.46,-28.33,,,,,,unknown
ALB,2015-06-27,47.24,50.46,-6.4,-15.55,3.1,51.01,98.61,-23.68,,,,,,unknown
ALB,2018-12-15,67.8,76.66,-11.55,11.0,-7.82,-4.05,92.61,-19.14,,,,,,unknown
ALB,2019-03-02,75.17,78.04,-3.68,-16.38,-23.07,1.6,79.97,-27.06,,,,,,unknown
ALB,2020-02-22,75.67,82.98,-8.8,-6.0,13.94,95.32,140.42,-35.26,,,,,,unknown
ALB,2020-07-18,81.29,82.45,-1.4,11.28,100.91,121.21,159.15,-5.26,,,,,,unknown
ALB,2020-09-19,79.25,82.97,-4.49,77.53,78.89,170.33,223.85,0.0,,,,,,unknown
ALB,2023-09-16,161.41,170.34,-5.24,-10.52,-27.71,-48.12,-49.57,-53.84,646203000.0,,,True,,positive_unknown_trend
ALB,2025-12-27,143.57,147.87,-2.91,,,,,,-992653000.0,-827959000.0,-19.9,False,False,negative
